Id,User,ISBN,Rating
187740,3744,0373239939,4
133809,1789,2253007102,4
57341,7170,0345404319,5
34631,9020,0671034022,4
132404,1631,067166218x,4
229830,5887,0553116606,5
243468,453,0785302867,3
289867,12408,0942237188,3
211945,38,0553566032,4
25557,8055,0140481346,1
210917,11497,0679460497,5
266781,672,0380752891,4
123870,5598,1886910588,5
291928,453,0689814747,3
72644,2796,0812919300,3
157874,1459,0140042598,4
142727,8,0425183130,2
126546,6013,0316926086,5
232028,1455,0373511450,3
253231,1925,0921285299,5
278588,1728,0893756806,5
240637,1610,034538475X,4
205144,12266,0399217797,4
287004,10076,0060964049,5
120036,518,0812534298,3
255744,9790,0312872402,5
278912,2813,0688174914,2
47301,10258,0316779423,3
15777,5676,0804119430,3
72797,3068,0425155722,4
67083,1399,0671014919,4
216114,3142,0743229878,3
23014,444,0590582895,3
288020,8218,0373123655,4
256446,1651,0140244824,4
253691,2774,0380778556,5
169673,6961,0689815298,4
82386,2293,0380776626,4
213071,884,1852278943,5
119093,6419,0060914653,5
219825,6248,0060916303,4
203804,626,1871307414,5
238462,12730,1564025446,3
265130,928,0753807033,4
233257,3404,1850157944,5
13604,2522,0380716542,3
88002,8,193156146X,5
240480,2250,0425164543,5
298711,6634,0821770918,5
194840,5946,188301154X,4
204104,2661,0451525795,5
279091,6907,0816629927,5
193163,73,0886774616,5
76640,321,067178546X,3
11085,8,0894805770,5
292521,3155,0691086192,3
21664,8,0849942829,5
301531,890,0786704063,4
143346,8750,0373708912,3
150913,26,051510566X,5
225243,8242,0425173925,4
53405,18,0688164439,4
168385,553,0441172717,4
115674,12118,3492045170,4
95538,9001,0671024248,5
198445,3852,1565925165,4
56382,75,0843949422,5
133615,7792,031286874X,3
293204,3901,048623911X,4
36872,8,0440177049,5
167615,7647,031226481X,4
177897,5214,0743442539,5
284922,7952,0140437312,5
144096,9333,0446611085,3
43192,4313,0345253523,4
68016,533,0373259298,4
109321,2714,0749320346,3
126981,75,0843952296,4
156881,7912,0679772669,4
236562,6232,1558684255,3
141438,353,0553272098,4
213919,4125,0385484518,5
6766,3758,0440227852,4
11695,4201,0553293834,4
195073,365,0816700257,5
178957,6804,0671728091,3
31049,8770,044023722X,3
216293,352,0446364754,5
167439,392,0446600660,5
177186,2648,3257212763,5
268664,884,0880296224,4
31278,155,0394552016,5
92690,4000,0345391802,5
136664,1891,0060013524,3
29662,5777,0449006530,4
237932,4587,1555910807,4
193007,4764,0380793180,4
241951,2491,0345350499,5
281023,12209,068487217X,5
73066,7594,0156572044,5
154530,2970,0912528273,3
71398,4511,0590947281,5
152128,2420,0399217258,5
199232,75,1590581091,5
23445,122,0140441581,4
215921,4668,0060963271,4
166794,1572,8481361232,4
32100,2651,0553277243,4
249308,12316,0671704184,4
24378,80,0345443284,3
35557,2888,0140157220,3
7118,3875,0679879242,4
301827,368,1562614401,3
197624,202,0300065973,3
301026,10059,0553289063,3
151024,2807,051513628X,5
66641,1045,0553252984,3
267779,2857,0821773186,4
263718,4341,0441845630,4
157382,8,3522701003,3
7397,2549,038548853X,4
18953,3560,0441865038,1
80887,5190,0773752765,3
7017,122,0060925752,4
166832,5602,0312961677,3
195540,1921,0060931914,5
87564,903,0380788152,5
216177,9873,0671683993,4
57380,10910,0965922529,5
231497,193,0679412956,4
247602,304,0030597889,4
168685,9131,0020442009,4
178990,3410,3499227770,5
189658,6924,0875962947,5
119952,212,0767915062,4
84091,127,0316788228,5
71725,3426,0385484518,5
288291,75,0375411089,5
25688,1783,0684818442,4
148529,1613,080410753X,5
137557,643,0486218562,3
238010,38,0316171638,4
12689,1121,0440220602,4
290991,292,0373098758,3
299894,68,037383358X,5
287791,12147,3453864867,3
190411,5459,0374158177,4
252642,1451,0394573358,4
246651,91,0375753087,3
217103,7712,0156001314,4
37538,8,0380818973,3
181919,3927,0142001740,5
39702,4880,0449005909,4
251819,1238,0307157857,3
171302,7106,0671000314,4
104507,2440,041502692X,4
43956,2192,0195002121,5
168739,447,014034991X,4
207502,10798,0373264127,4
261611,1451,0689848145,5
4388,1211,0805031278,5
188193,9461,0743205383,3
30550,8721,0425169375,4
270397,2136,0399143661,4
113302,210,0373484100,5
84239,4331,0330352253,4
25536,883,0743453972,2
231339,1141,0812523725,5
264012,8296,0394717155,5
162095,2536,0373825072,4
76624,1200,0380974487,4
30907,5091,076530838X,3
204412,6034,0812505158,3
68437,2112,0590426966,3
140427,3329,0553268929,4
158626,6831,0312968205,2
145505,1969,0884191338,5
110586,1724,0842329129,5
21154,5392,0441007287,4
105416,1529,0425176304,5
46403,2064,0671738666,3
275213,8,8472237699,2
168850,1265,185697829X,5
73298,430,0451158059,4
108662,248,0894809946,5
134140,4088,0373710879,5
8759,193,0671695142,4
89268,82,037316663X,5
166348,7315,0345339703,5
218355,6011,0439249767,4
27885,6513,0688093043,3
33622,8,0822595036,5
260647,120,0933944047,4
61845,5674,0380812916,4
157263,8,0609804138,5
229280,706,0743400585,3
192986,6182,0671873199,5
16423,68,0671240315,5
142082,1398,0517887940,3
33823,1945,0679745203,4
38216,1856,1558745157,3
278375,1886,0671041320,4
265781,459,0802136265,3
230120,7613,1560252758,3
263082,5802,0373218966,4
118184,2497,0590353403,5
85990,2780,0397306326,5
100065,300,0345396669,5
118799,2430,1558745041,3
267937,5273,0312142382,4
111511,4830,0425176045,3
124405,11391,0425104974,2
631,75,0373710348,5
146618,1192,0380790033,3
158967,7569,1563891719,5
20510,582,0425122123,4
37265,594,0141303778,5
23160,7675,0786926945,4
254645,82,0061084808,5
215665,75,0451208528,5
35785,487,0823083446,4
129438,12562,0345423097,3
17453,6696,0066211328,4
18318,4100,0192860925,5
209339,1563,0451202406,3
296037,1815,0877959757,4
289083,587,0060669667,4
182090,3842,0747236615,4
288116,2319,0452282152,4
66808,10152,0819310859,4
22788,7619,0451162188,3
34911,292,0340768096,5
287104,4247,981204731X,5
271652,6663,0374518653,5
178819,10685,0515120618,3
247593,1334,0880381280,3
272608,11796,0452278848,5
50616,2672,0590463160,4
243408,546,0679769781,3
289829,140,2715805640,4
178276,12287,0446910767,3
226613,210,0515136824,3
156435,1694,0868245879,5
295287,8526,1570761744,4
97640,6416,0553208632,4
276474,5439,1558746625,4
83400,3106,0226503585,5
188917,4638,015602943X,5
221640,7338,0684801221,5
22427,6229,0060198125,4
72361,7638,8420633275,4
231783,4516,2717208720,3
206011,321,0064406970,4
56759,8570,0786868716,3
268559,2539,0553211285,5
295382,2140,0486254585,4
80199,2581,0743419359,4
92235,11524,0688163173,5
194877,293,1570425779,4
41373,2102,0786014865,5
15236,6239,0330332775,4
2874,1239,0340192704,4
62917,5607,039914286X,3
92938,1272,0060654775,5
168701,1727,0399141928,3
142204,3631,0553269224,5
103356,296,0525249249,3
144875,5295,055326611X,4
123893,3510,0886774829,4
117413,9783,0373484232,3
227629,204,0140256350,5
24700,4211,8429737502,5
92122,1063,0099771519,5
84522,1433,059086632X,5
9784,1575,0439136350,5
292614,202,0140442162,3
251430,1669,0395560012,5
123420,2016,0931055660,4
22263,2064,0446610259,4
66516,781,1555603718,5
240737,9341,0451184262,5
152867,1346,0152050167,5
84742,248,0486280500,2
294446,3153,0380975238,5
256950,287,0441944566,5
284710,6490,0590254677,5
202698,11642,0446364193,4
233387,11549,0812504348,5
247685,2549,1573229326,3
185755,310,0553581147,3
72972,257,0393308197,5
120996,3599,0586061347,4
101475,121,044900371X,5
179501,2803,0399151451,3
88061,837,0688177751,4
137921,75,0451428218,5
32259,649,0312246560,3
28406,8445,0684865181,4
172471,847,0910296448,5
257715,5196,1568023219,3
23973,75,0786253452,5
220906,75,0373750080,5
203602,2515,184353102X,4
29192,2112,0440135974,3
80799,3449,0425113884,5
146174,257,0880071834,4
47294,6859,015640057X,3
295261,10858,044023722X,5
156832,8007,0449212602,5
148740,948,0515130389,4
23564,202,0393960625,5
61306,3739,0517598817,4
24877,571,0345336429,5
173062,1206,0070064601,3
228057,8743,051513287X,4
97508,91,031331053X,3
39125,1902,0812533658,5
238123,4005,0740705555,5
98278,5529,3100463188,4
113199,3408,0765343428,5
68680,1045,0385497466,3
298672,4805,0345361792,3
25634,2104,0345410017,4
66572,436,0879011343,4
245849,12210,0736401075,4
145289,1169,0440241073,3
289416,3684,0804108897,4
242400,1896,0684174952,4
148601,5306,0553212338,4
68903,10074,0380784149,4
204253,10164,0060281278,3
67365,9259,037316288X,3
146448,2881,0261103288,3
245913,6955,0385508417,5
28367,1845,0380455757,4
184197,884,0440802458,4
85639,8884,0373691238,3
24542,5572,0694010413,5
122195,7175,0060185074,4
204019,1442,0451163524,4
130986,4996,0380619458,4
73918,1398,0307021688,3
185719,493,0373292694,3
249937,2459,0671737805,5
250018,5306,1572435100,5
198855,563,0440206235,3
254791,7835,2207252000,5
162707,91,0679411186,3
292826,2968,2843371937,4
246352,3170,0439064872,4
107437,973,0425143325,5
47403,10263,0375401598,3
58681,32,0380794934,3
238741,4593,2070422399,3
296512,4571,0890512825,3
104881,1683,0307988767,5
90158,8,0380977664,4
102930,884,0816721556,4
220446,7990,0061052477,4
74021,5694,0345404114,2
229996,7522,0345424719,5
253808,243,0345388666,5
245754,2311,0374520763,4
250939,1594,0449205436,4
163443,2549,1556525222,5
12174,5465,0425169863,4
141631,11842,0609604996,2
101254,18,0679444904,4
94993,88,0312291175,4
39887,4630,0425089002,5
175230,3412,0345339703,3
184134,3018,0373226543,5
222735,8490,0916856011,3
88264,1709,0689817851,5
255747,10462,031230997X,3
186282,1633,0380712954,3
19983,7140,2253076406,5
88134,436,0679737367,4
214072,277,0439215986,5
237537,3539,0451515382,3
294769,3499,0941017109,4
188829,5473,0393959007,4
77211,11732,0688164994,5
9471,4704,0515136379,4
233650,1845,0141181230,5
246494,5408,0446605239,3
2194,1620,0312265859,4
224980,2263,155874262X,5
113845,2763,0452282829,4
108194,10091,0345425707,4
78809,453,006018311X,4
231277,904,0373833490,4
115846,2001,0931055520,4
49611,579,3453063554,3
220423,7902,0434009407,4
150597,3152,1575665816,5
67342,3298,0316693251,5
194121,168,0425171078,4
128721,3476,0425104303,5
175667,281,0895821915,4
194087,10195,0679459618,4
296114,72,0553271636,4
270713,5668,3442245567,4
124321,9047,0916547043,4
118230,2038,006101351X,4
141991,3920,0312971397,5
209046,82,0380978555,4
74852,75,0345440390,5
23919,6467,081180464X,4
135321,68,067172083X,5
195517,8,0743436210,4
31761,91,1850578834,3
299472,82,0312959362,4
195933,1896,0671526022,5
30332,5039,0452264715,5
123923,1125,0061062596,3
274928,1065,1864500646,5
72574,1548,0440400759,5
191143,7349,0771595123,3
35766,2123,0521294541,4
151127,3939,0771595662,5
214313,8,0881030287,4
109399,3795,0061080926,3
47303,959,0812562844,5
157477,1608,0333653300,3
218795,4201,0449219364,4
241884,813,0425137562,5
15851,4571,0891075275,5
163482,1572,0140138080,3
254569,3249,0142001740,4
112983,2257,0399146431,5
137025,8,057505526X,5
96807,7077,0425151875,4
226147,4295,9724117588,4
8914,4508,0439235669,5
274301,9578,207032317X,5
289340,8,0821749668,5
154738,1189,0312155735,5
84718,1816,0679760806,4
242225,202,0060975776,5
159864,6581,0373285000,4
274188,10927,1885171218,3
99790,895,0385487622,3
242023,217,0385335482,3
239906,3739,068480042X,4
39737,1304,1558216847,4
222350,1304,0449221679,3
66984,2941,0440472105,4
234637,3720,2877302202,5
15370,6138,006092988X,4
215829,7421,0671027360,4
266424,11095,0590853015,5
168544,2279,0743224914,5
60639,4738,0517594331,4
128969,860,0395445388,4
128151,631,0553562738,4
229047,5426,0425128164,3
80291,11787,0142000663,5
33462,2289,034541389X,3
92470,884,1585740942,4
26101,1230,0842332367,5
118946,49,0786866020,5
278719,3856,0743246985,4
206376,3119,0812550307,3
161902,964,0786015233,1
276497,9109,0380720019,4
243975,868,0385484518,5
292808,2957,0307215253,5
240839,2643,0451408535,4
17965,3864,1575666065,5
142922,7441,1852605898,4
51597,1297,0449213994,4
139825,1716,0385492081,4
85336,420,0767912268,4
28282,453,0848719514,4
164537,522,0451203054,5
215745,11731,1855681870,4
66822,1388,1565117573,5
220313,524,0688093043,4
283824,751,0385720106,5
4453,2808,0020519001,4
59629,91,051509644X,3
226305,853,0684872617,5
142170,15,0671642839,3
162000,1159,0800784898,4
18163,1669,0553578596,3
117203,2160,0373833466,5
256431,958,0440225701,4
191457,345,0684833395,4
11326,3610,0446691798,2
195028,9762,0345416260,5
34220,7793,0312117450,4
262682,1985,0786884622,4
125849,1334,1560761563,4
49014,392,0689704674,3
28771,2902,0842329242,2
64048,2350,0439064864,5
116571,678,0962959170,5
240918,1237,0688172334,4
37396,6741,0440204887,5
295558,550,0812574621,4
293941,12555,0312282990,5
236391,952,0449219364,4
75299,1398,0843137401,3
186303,1655,0449911519,5
13750,849,0393316580,3
116429,12088,0345413369,5
122511,7456,0062507060,3
227572,140,207032317X,4
145868,5342,0152166696,2
251815,202,0393322599,3
133730,522,0440204194,4
260128,12048,0312093616,5
32562,549,0352332530,2
98858,1649,0671042467,5
76896,824,0373030894,3
10451,5006,3492233163,2
158048,344,0964105810,3
20286,7198,0393305562,3
140177,6028,0425136981,4
156386,1443,0679426442,4
121531,1484,0446310786,5
285962,2311,0393319296,5
246575,6190,0061009032,5
275625,6567,0061099368,4
275639,8468,0156439611,3
207998,2806,0786864281,3
154799,1649,0451205278,3
26524,202,0684826976,5
215415,4120,0553297600,4
193010,1469,0064610446,5
106534,271,0440224764,4
75765,1624,059035342X,5
106741,2596,0060527048,3
96157,1451,0070248125,5
3884,2530,0679730346,5
179168,1272,0590483471,5
148460,1019,0446609404,4
269626,415,0312862016,4
289720,436,0399501487,4
3787,2488,0156711427,3
173463,2065,067102079X,4
25253,2715,0316287555,5
260271,6174,0679721037,5
64433,2724,0373440049,5
287322,202,0452260094,3
105402,1080,0312978359,3
210095,5737,0060195967,3
167648,7999,0679732411,2
178163,1337,051511779X,5
162715,3159,0451198670,4
233607,8,0967673747,4
136376,6028,0679742581,3
240266,436,0785808728,4
16539,6515,0531058379,3
144249,1446,2253045039,3
225609,1439,0395875145,4
226228,459,0060094818,4
44368,9564,0684832291,4
240258,965,0373763107,4
101667,511,0385319037,5
254396,304,0345289110,5
268870,2190,0385316917,3
40846,1205,051510521X,5
23617,2180,0675201950,3
192434,1441,0060936363,5
2848,2007,0915520168,5
207914,8767,0684836270,5
165233,91,0394471997,3
155778,4108,0671008668,4
70391,8261,0972469400,4
5650,3315,0515126489,4
241715,12772,0425165337,4
39334,1743,0345350499,5
191269,11590,0312983271,3
141876,2737,0786906812,4
233633,7084,0440224764,5
150312,8923,1852741015,5
50017,10449,0385508042,5
241402,1045,0373980221,3
138641,1304,1853753580,3
54495,6959,0446342106,4
191797,8756,0590134574,4
112633,464,0375502424,2
42312,36,0312119089,3
256080,3098,0515133302,4
132880,1669,0312437285,4
173097,1625,0751308382,4
81749,8,0448095106,4
60335,2473,0380816547,5
30597,8,0895779773,5
184781,4064,8420646202,4
31360,7012,3423703954,5
3462,2330,0312951426,4
31031,6241,0380723638,4
173183,8612,0425147762,5
145738,2523,0441892612,5
260819,5554,0671741926,4
113485,10958,0804102511,5
111521,13,0812967240,4
47080,1305,0792276965,5
91121,5847,0440220602,3
109397,4219,014062080X,3
228742,418,067976402X,4
298299,15,0787105805,3
275564,10657,038531177X,5
1674,1292,0440184622,4
122117,1510,0385335431,4
228552,8827,0140442685,3
239980,1832,0345410246,4
143641,122,0722533470,4
144653,106,0151836000,3
25776,5397,0753451409,4
81489,3564,0517573822,5
181653,6300,1592400876,4
18153,6840,2213615454,4
83174,4820,006016848X,5
177712,11374,0553582755,4
189440,7248,0446363383,4
57071,3858,0671027360,1
7785,350,0141182342,5
95709,1193,0892960728,5
207794,146,0671868691,5
298227,3544,0330262130,5
270990,10510,068484477X,5
228619,11273,0553585681,4
171573,4367,1565111575,5
133748,91,0689815212,3
158009,447,0156628708,5
267144,2011,0740718398,4
34808,380,0425197107,5
196658,9302,0439139597,5
14304,1909,1567222234,4
207856,3094,0345417623,5
211655,2924,0515136379,4
127418,2467,0446310786,5
76842,4185,0373825013,5
131800,1845,0671468200,3
178919,2338,0439294827,5
293282,3086,1557487294,5
42340,5295,014023313X,3
71358,1613,0316955191,3
228784,6430,031216811X,5
227165,1571,051511605X,4
94178,2467,0440473500,5
219421,881,0671705512,4
301311,238,0812521021,4
60624,354,0373218427,2
146395,2783,0671788892,5
255226,155,0380896419,4
156202,1669,0375701303,4
294964,1442,0140430725,4
287525,1578,084871539X,5
197817,82,0942237161,5
28308,1637,0590023764,5
114093,6637,0670846643,4
98177,3669,0393309053,5
234892,2353,0918949165,4
119220,7406,0451516060,3
157979,1471,1853261823,5
96825,3717,8401372178,3
76561,4587,0441783295,5
233873,15,0373483791,3
37973,168,0345462327,4
282214,12494,074322535X,2
163326,1983,0671545221,5
220435,386,5550205599,5
69786,11479,0449204960,4
119127,3384,0679723161,5
144765,1574,0306806274,4
234916,2985,0804802998,4
296007,643,0441445268,4
168748,7334,0140433864,4
13471,141,0394723422,4
123914,749,038531177X,5
96952,134,0713460156,5
206420,2396,1895688426,4
32191,6629,0425186709,4
3511,2358,0451137965,4
282598,8559,0449146537,2
241955,10086,0415010721,5
85927,1747,014029628X,5
299871,7571,0385504209,5
272831,2148,0446364495,5
41471,2,0967303532,4
37509,210,0399144803,5
76053,75,0553801511,5
34930,459,0671666401,4
222237,1600,0684833395,2
90376,5892,0722513585,2
21725,4279,0449002411,4
190046,528,3596113776,5
98928,447,0345435168,4
247487,2491,0517201658,5
105848,4914,1561706566,5
295573,5774,0880387432,4
209148,953,8439289928,3
21860,3330,0394873378,4
48658,2555,0802130208,4
82564,459,0140264728,4
158041,2459,0821773844,4
229822,2999,0446300101,4
196865,402,0930439236,5
31098,550,0140018603,5
187852,9709,0671695304,5
73142,2356,0671004573,4
272779,1593,0671695762,5
298902,9226,0316399728,5
114260,6071,2277302228,4
237493,973,0385120885,4
280040,82,0553096028,3
136353,4482,059045448X,4
43201,3283,0743406176,5
172122,2647,0694521442,5
142272,148,0515128554,3
283529,4725,0312976275,5
198844,3106,0939416158,2
155600,2338,0671759345,5
208214,481,0743235533,4
130233,7333,1862053375,5
55609,3777,0743230655,4
196095,902,055213855X,4
12576,5579,1880683156,4
226763,1125,0312983654,4
232936,3194,1857022424,5
115693,1968,3423105518,4
78950,1274,068814120X,3
43298,8682,0448095556,3
42152,7211,843391457X,4
49885,272,0446360589,5
65238,1757,0345373731,5
133033,1856,0380809222,3
240066,15,0809496879,3
261536,5535,0553294903,5
199257,4931,0553248634,3
267593,6437,042518188X,4
104293,11802,0140280553,3
138383,6153,0304357278,4
54676,6451,0446517127,5
121538,7369,0373791143,3
101665,4162,1558748903,4
262822,191,1877930865,4
7801,3021,0399146431,5
180695,4757,0553380370,5
153509,860,0671749013,4
171135,82,1551667150,5
209498,146,1551666839,5
19274,8,0571142745,4
203332,11815,0786860219,3
170110,3296,043935806X,4
282667,2565,3453158830,4
68847,786,0064400085,5
